row_id,poverty_probability
2938,0.7659
2939,0.5591999999999999
2940,0.05068777777777779
2941,0.7301000000000001
2942,0.5277999999999999
2943,0.9233999999999998
2944,0.6594
2945,0.4862
2946,0.58
2947,0.5143000000000001
2948,0.8652000000000001
2949,0.32450000000000007
2950,0.6553
2951,0.6130000000000001
2952,0.6052
2953,0.6082
2954,0.40919999999999995
2955,0.8027000000000001
2956,0.301
2957,0.6628000000000001
2958,0.8732
2959,0.5765
2960,0.8323
2961,0.504
2962,0.6117000000000001
2963,0.3254
2964,0.7241
2965,0.2185
2966,0.7742999999999999
2967,0.40160000000000007
2968,0.6319
2969,0.2918
2970,0.8892000000000001
2971,0.5995
2972,0.368
2973,0.8008000000000001
2974,0.7663
2975,0.4835
2976,0.4854
2977,0.7864
2978,0.1797
2979,0.5532999999999999
2980,0.7497
2981,0.8089999999999999
2982,0.5772
2983,0.618
2984,0.1861
2985,0.869
2986,0.2893
2987,0.8969999999999999
2988,0.35259999999999997
2989,0.8834
2990,0.7655000000000001
2991,0.35089999999999993
2992,0.30260000000000004
2993,0.5481
2994,0.5917999999999999
2995,0.41980000000000006
2996,0.8779999999999999
2997,0.7325000000000002
2998,0.9460000000000001
2999,0.37160000000000004
3000,0.7543000000000001
3001,0.4845
3002,0.6797
3003,0.475
3004,0.9126
3005,0.5154
3006,0.5438999999999999
3007,0.22260000000000005
3008,0.2638
3009,0.7011
3010,0.5612
3011,0.7365
3012,0.9447000000000001
3013,0.7458
3014,0.8709
3015,0.5603
3016,0.6558
3017,0.7142999999999999
3018,0.2811
3019,0.9157
3020,0.37790000000000007
3021,0.3552
3022,0.7528
3023,0.7089
3024,0.5188
3025,0.5614000000000001
3026,0.6916000000000001
3027,0.49030000000000007
3028,0.1565
3029,0.5689
3030,0.8733999999999998
3031,0.7028
3032,0.5627
3033,0.11159999999999996
3034,0.5226999999999999
3035,0.7987
3036,0.8960000000000001
3037,0.6895
3038,0.06539999999999999
3039,0.7020000000000001
3040,0.3615
3041,0.29179999999999995
3042,0.9565111111111111
3043,0.7015999999999999
3044,0.5709
3045,0.9216
3046,0.3162999999999999
3047,0.7884
3048,0.9061000000000001
3049,0.643
3050,0.5408
3051,0.7444
3052,0.6918
3053,0.9067999999999999
3054,0.5778999999999999
3055,0.8788
3056,0.44980000000000003
3057,0.9137000000000001
3058,0.6639999999999999
3059,0.26099999999999995
3060,0.42000000000000004
3061,0.6158
3062,0.6594
3063,0.5136000000000001
3064,0.6921999999999999
3065,0.6025
3066,0.3882
3067,0.6668000000000001
3068,0.7010999999999998
3069,0.47090000000000004
3070,0.6622999999999999
3071,0.5932
3072,0.3989
3073,0.9109
3074,0.6044
3075,0.8539999999999999
3076,0.37020000000000003
3077,0.7483
3078,0.7199000000000001
3079,0.5327
3080,0.8026
3081,0.8225
3082,0.6321000000000001
3083,0.24339999999999998
3084,0.8037999999999998
3085,0.6621999999999999
3086,0.7859
3087,0.5147
3088,0.8424000000000001
3089,0.6045999999999999
3090,0.7205
3091,0.5938000000000001
3092,0.8513
3093,0.5868
3094,0.5157
3095,0.7298
3096,0.6227
3097,0.8415000000000001
3098,0.6580999999999999
3099,0.8775000000000001
3100,0.813
3101,0.6513000000000001
3102,0.6157
3103,0.7572000000000001
3104,0.7605000000000001
3105,0.8811
3106,0.5177
3107,0.5798
3108,0.7856
3109,0.8397
3110,0.6668999999999999
3111,0.6502
3112,0.7484999999999999
3113,0.8431000000000001
3114,0.8589
3115,0.1492
3116,0.34220000000000006
3117,0.8647
3118,0.7085
3119,0.8631
3120,0.6186999999999999
3121,0.7895
3122,0.8284
3123,0.517
3124,0.4441
3125,0.5212000000000001
3126,0.4849
3127,0.5871
3128,0.6842000000000001
3129,0.8737
3130,0.7537
3131,0.6439999999999999
3132,0.8623000000000001
3133,0.7152999999999999
3134,0.4937
3135,0.897
3136,0.4474
3137,0.8644999999999999
3138,0.6523
3139,0.8310000000000001
3140,0.3427
3141,0.7321000000000001
3142,0.3087
3143,0.6716
3144,0.5107
3145,0.2848
3146,0.7998000000000001
3147,0.42990000000000006
3148,0.3241
3149,0.29650000000000004
3150,0.7871
3151,0.8664999999999999
3152,0.6458999999999999
3153,0.20909999999999998
3154,0.36360000000000003
3155,0.21069999999999997
3156,0.7525999999999999
3157,0.6811
3158,0.5587
3159,0.5427
3160,0.6979
3161,0.4615
3162,0.7076
3163,0.5065
3164,0.6016999999999999
3165,0.6627
3166,0.7939999999999999
3167,0.7151000000000001
3168,0.374
3169,0.5314000000000001
3170,0.7648999999999999
3171,0.8294111111111111
3172,0.39890000000000003
3173,0.6013
3174,0.4574999999999999
3175,0.6212
3176,0.46770000000000006
3177,0.8510000000000002
3178,0.47859999999999997
3179,0.8846
3180,0.2865
3181,0.7594999999999998
3182,0.6824999999999999
3183,0.757
3184,0.6691
3185,0.858
3186,0.6841999999999999
3187,0.5871999999999999
3188,0.7122999999999999
3189,0.2903
3190,0.7398999999999999
3191,0.5428
3192,0.2691
3193,0.6907
3194,0.7825
3195,0.45620000000000005
3196,0.2205
3197,0.6513
3198,0.6808000000000001
3199,0.7817000000000001
3200,0.8465
3201,0.6271
3202,0.564
3203,0.7647
3204,0.3973
3205,0.9387000000000001
3206,0.1516
3207,0.8934
3208,0.705
3209,0.7665999999999998
3210,0.3779
3211,0.35569999999999996
3212,0.8104000000000001
3213,0.4027
3214,0.7448
3215,0.6130000000000001
3216,0.6078
3217,0.6396999999999999
3218,0.6812
3219,0.35019999999999996
3220,0.6365
3221,0.7984
3222,0.6201000000000001
3223,0.6819
3224,0.41050000000000003
3225,0.73
3226,0.5024
3227,0.4699
3228,0.9436
3229,0.7848000000000002
3230,0.6542
3231,0.40099999999999997
3232,0.5468
3233,0.48480000000000006
3234,0.3207
3235,0.7739
3236,0.34540000000000004
3237,0.6147
3238,0.8033000000000001
3239,0.8413999999999999
3240,0.3769
3241,0.5312000000000001
3242,0.9432
3243,0.6770999999999999
3244,0.3698
3245,0.7611999999999999
3246,0.5793000000000001
3247,0.5839999999999999
3248,0.5688000000000001
3249,0.7563000000000001
3250,0.9662000000000001
3251,0.5815999999999999
3252,0.5154
3253,0.392
3254,0.7592999999999999
3255,0.7568
3256,0.2826000000000001
3257,0.5186000000000001
3258,0.6142
3259,0.2339
3260,0.8452999999999999
3261,0.40169999999999995
3262,0.921
3263,0.20440000000000005
3264,0.9193999999999999
3265,0.5431999999999999
3266,0.9240999999999999
3267,0.6689999999999999
3268,0.3833000000000001
3269,0.3697
3270,0.5337
3271,0.7163
3272,0.55
3273,0.6164
3274,0.9057999999999999
3275,0.3661
3276,0.6518
3277,0.4861
3278,0.42350000000000004
3279,0.33390000000000003
3280,0.8682000000000001
3281,0.39
3282,0.5052999999999999
3283,0.7525000000000001
3284,0.5631999999999999
3285,0.8771000000000001
3286,0.7391
3287,0.44099999999999995
3288,0.931
3289,0.7577
3290,0.6791
3291,0.7103999999999999
3292,0.5715
3293,0.6191
3294,0.43689999999999996
3295,0.7428
3296,0.9480000000000001
3297,0.6116
3298,0.1817
3299,0.8392000000000002
3300,0.6941
3301,0.5498999999999999
3302,0.5586999999999999
3303,0.571
3304,0.27240000000000003
3305,0.3581000000000001
3306,0.6340999999999999
3307,0.3099
3308,0.7046
3309,0.835
3310,0.7026
3311,0.9203000000000001
3312,0.6671
3313,0.7212999999999999
3314,0.5279999999999999
3315,0.2083
3316,0.3751
3317,0.6403999999999999
3318,0.6159
3319,0.6313000000000001
3320,0.8404
3321,0.4741000000000001
3322,0.4356
3323,0.7975000000000001
3324,0.7764
3325,0.5618999999999998
3326,0.6372
3327,0.6574
3328,0.40969999999999995
3329,0.7776000000000001
3330,0.6201000000000001
3331,0.8573999999999999
3332,0.77
3333,0.6207
3334,0.7987
3335,0.39070000000000005
3336,0.5065999999999999
3337,0.7117000000000001
3338,0.4928
3339,0.8922000000000001
3340,0.5396
3341,0.5111000000000001
3342,0.8484
3343,0.3113
3344,0.6062999999999998
3345,0.7994999999999999
3346,0.8964000000000002
3347,0.8568
3348,0.7904
3349,0.3232
3350,0.5393
3351,0.8716000000000002
3352,0.8619
3353,0.7743
3354,0.5072
3355,0.7135
3356,0.8741
3357,0.6978
3358,0.3557
3359,0.8744999999999999
3360,0.3598
3361,0.6641
3362,0.3657000000000001
3363,0.8211
3364,0.8234999999999999
3365,0.7855
3366,0.533
3367,0.7577
3368,0.44089999999999996
3369,0.8296000000000001
3370,0.7787000000000001
3371,0.1305
3372,0.6093999999999999
3373,0.15730000000000002
3374,0.5688
3375,0.7193
3376,0.8160999999999999
3377,0.3521
3378,0.8029
3379,0.5402000000000001
3380,0.6528999999999999
3381,0.9015000000000002
3382,0.609
3383,0.5198
3384,0.6638
3385,0.6345000000000001
3386,0.38899999999999996
3387,0.8183
3388,0.2713
3389,0.8041
3390,0.3067
3391,0.7182000000000001
3392,0.2999
3393,0.8615
3394,0.44299999999999995
3395,0.7872
3396,0.6258
3397,0.7308
3398,0.7838999999999999
3399,0.6790999999999999
3400,0.6205999999999999
3401,0.16999999999999998
3402,0.5644999999999999
3403,0.6920000000000001
3404,0.6664
3405,0.6904000000000001
3406,0.7545
3407,0.17919999999999997
3408,0.6718
3409,0.7343999999999999
3410,0.7331000000000001
3411,0.4338
3412,0.7189
3413,0.8065
3414,0.8832000000000001
3415,0.6791
3416,0.6001000000000001
3417,0.38600000000000007
3418,0.5841
3419,0.273
3420,0.4725
3421,0.23020000000000004
3422,0.32030000000000003
3423,0.8699
3424,0.24780000000000002
3425,0.5653
3426,0.4154999999999999
3427,0.7804
3428,0.674
3429,0.2954
3430,0.3292
3431,0.6184
3432,0.2679000000000001
3433,0.5467
3434,0.8760999999999999
3435,0.1452
3436,0.7333000000000001
3437,0.9114000000000001
3438,0.6345000000000001
3439,0.8523999999999999
3440,0.6398
3441,0.8995
3442,0.6780999999999999
3443,0.4729
3444,0.43170000000000003
3445,0.5663
3446,0.4519
3447,0.6637000000000001
3448,0.8609
3449,0.03110833333333334
3450,0.5406000000000001
3451,0.8690999999999999
3452,0.8417999999999999
3453,0.4006
3454,0.7501
3455,0.7448
3456,0.5664
3457,0.6748000000000001
3458,0.6853
3459,0.7882
3460,0.5482
3461,0.541
3462,0.3182
3463,0.4106000000000001
3464,0.4474
3465,0.6849
3466,0.8876
3467,0.4948
3468,0.7003000000000001
3469,0.7340000000000001
3470,0.6094999999999999
3471,0.7685
3472,0.48840000000000006
3473,0.6209
3474,0.46319999999999995
3475,0.818
3476,0.3746999999999999
3477,0.9483
3478,0.7994
3479,0.6338000000000001
3480,0.1834
3481,0.5798
3482,0.2424
3483,0.5469999999999999
3484,0.5512
3485,0.8983000000000001
3486,0.6272
3487,0.42679999999999996
3488,0.6063000000000001
3489,0.4806000000000001
3490,0.7859999999999999
3491,0.30840000000000006
3492,0.25
3493,0.6578999999999999
3494,0.3582
3495,0.5088999999999999
3496,0.5174000000000001
3497,0.6417999999999999
3498,0.6796
3499,0.6847
3500,0.5667
3501,0.8652000000000001
3502,0.5273
3503,0.7410000000000001
3504,0.8272
3505,0.6378
3506,0.4742
3507,0.5428
3508,0.6310999999999999
3509,0.2866000000000001
3510,0.33520000000000005
3511,0.3598
3512,0.7926000000000001
3513,0.7480000000000001
3514,0.1984
3515,0.6898
3516,0.6742
3517,0.5629
3518,0.7950000000000002
3519,0.8109
3520,0.8446
3521,0.3173000000000001
3522,0.24180000000000001
3523,0.3139
3524,0.7914999999999999
3525,0.8255000000000001
3526,0.5863
3527,0.31320000000000003
3528,0.5195000000000001
3529,0.8432000000000001
3530,0.34249999999999997
3531,0.6731
3532,0.5524
3533,0.7110000000000001
3534,0.63
3535,0.8619
3536,0.5738000000000001
3537,0.3471000000000001
3538,0.8137000000000001
3539,0.6537
3540,0.8135999999999999
3541,0.7448
3542,0.5796
3543,0.7108
3544,0.6869000000000001
3545,0.15020000000000003
3546,0.5946999999999999
3547,0.8061
3548,0.7499
3549,0.6963
3550,0.44909999999999994
3551,0.3768
3552,0.6835
3553,0.15330000000000002
3554,0.7189000000000001
3555,0.43879999999999997
3556,0.7809999999999999
3557,0.5072
3558,0.8072000000000001
3559,0.1364
3560,0.24100000000000002
3561,0.3083000000000001
3562,0.5333
3563,0.8063
3564,0.6118999999999999
3565,0.8868
3566,0.9014000000000001
3567,0.6295999999999999
3568,0.5574
3569,0.5831000000000001
3570,0.5561
3571,0.8079000000000001
3572,0.4077
3573,0.9385999999999999
3574,0.7855000000000001
3575,0.8417
3576,0.5132
3577,0.17819999999999997
3578,0.5458
3579,0.39440000000000003
3580,0.5040000000000001
3581,0.553
3582,0.5009
3583,0.5616
3584,0.8466000000000001
3585,0.8472000000000002
3586,0.5183000000000001
3587,0.8649000000000001
3588,0.8487
3589,0.6610999999999999
3590,0.41100000000000003
3591,0.8232999999999999
3592,0.9200000000000002
3593,0.46610000000000007
3594,0.7789
3595,0.5446000000000001
3596,0.7645
3597,0.4989
3598,0.06870000000000001
3599,0.5702
3600,0.8775999999999999
3601,0.7369000000000001
3602,0.7901
3603,0.7265999999999999
3604,0.2037
3605,0.32130000000000003
3606,0.6307
3607,0.0625923076923077
3608,0.6098
3609,0.40590000000000004
3610,0.3075
3611,0.7602
3612,0.7267000000000001
3613,0.8251999999999999
3614,0.39360000000000006
3615,0.8626999999999999
3616,0.5791999999999999
3617,0.5422
3618,0.7422
3619,0.6218999999999999
3620,0.7468999999999999
3621,0.6940000000000001
3622,0.2833
3623,0.2343
3624,0.7623
3625,0.8151999999999999
3626,0.7133
3627,0.8966000000000001
3628,0.5862
3629,0.6935
3630,0.6288999999999999
3631,0.3209000000000001
3632,0.7397
3633,0.48549999999999993
3634,0.40459999999999996
3635,0.7037
3636,0.7154999999999999
3637,0.6940999999999999
3638,0.35000000000000003
3639,0.736
3640,0.6550999999999999
3641,0.22200000000000003
3642,0.6407
3643,0.8325999999999999
3644,0.8030000000000002
3645,0.7174
3646,0.2821
3647,0.5922999999999999
3648,0.5178
3649,0.6487999999999998
3650,0.6184999999999999
3651,0.3117
3652,0.34440000000000004
3653,0.5637000000000001
3654,0.6547999999999999
3655,0.8671000000000001
3656,0.5594999999999999
3657,0.9187999999999998
3658,0.422
3659,0.7276
3660,0.9121
3661,0.8404999999999999
3662,0.7762999999999999
3663,0.8545999999999999
3664,0.8656
3665,0.2827
3666,0.3739
3667,0.30249999999999994
3668,0.8859
3669,0.6319999999999999
3670,0.45940000000000003
3671,0.3143000000000001
3672,0.6720999999999999
3673,0.5050999999999999
3674,0.4691000000000001
3675,0.766
3676,0.3109
3677,0.257
3678,0.34529999999999994
3679,0.8583999999999999
3680,0.6716000000000001
3681,0.9097999999999999
3682,0.37220000000000003
3683,0.6638999999999999
3684,0.1487
3685,0.3729
3686,0.3903
3687,0.8352999999999999
3688,0.30910000000000004
3689,0.7712000000000001
3690,0.44209999999999994
3691,0.8348000000000002
3692,0.6294000000000001
3693,0.5875
3694,0.6829000000000001
3695,0.7413999999999998
3696,0.7304000000000002
3697,0.7812000000000001
3698,0.6664999999999999
3699,0.6898
3700,0.5668
3701,0.8644000000000001
3702,0.9567
3703,0.6595
3704,0.8154
3705,0.5935999999999999
3706,0.36019999999999996
3707,0.5026
3708,0.7649000000000001
3709,0.4877999999999999
3710,0.7788999999999999
3711,0.7207999999999999
3712,0.787
3713,0.6342
3714,0.8307
3715,0.6499
3716,0.44580000000000003
3717,0.8128
3718,0.9190999999999999
3719,0.7078
3720,0.6169
3721,0.8708000000000002
3722,0.3884
3723,0.7764
3724,0.40120000000000006
3725,0.8395999999999999
3726,0.8102
3727,0.7107
3728,0.6364999999999998
3729,0.8404
3730,0.7313
3731,0.4322000000000001
3732,0.7403000000000001
3733,0.3005
3734,0.5309
3735,0.3264000000000001
3736,0.48199999999999993
3737,0.7577
3738,0.7242999999999999
3739,0.5477000000000001
3740,0.589
3741,0.5699
3742,0.7221000000000001
3743,0.207
3744,0.9152000000000001
3745,0.36910000000000004
3746,0.7059
3747,0.7508
3748,0.5298999999999999
3749,0.172
3750,0.6891999999999999
3751,0.7215
3752,0.6397
3753,0.6782999999999999
3754,0.5011000000000001
3755,0.6376000000000001
3756,0.7607
3757,0.5606
3758,0.8397
3759,0.37079999999999996
3760,0.6299
3761,0.6147
3762,0.865
3763,0.8102
3764,0.7066000000000001
3765,0.2751
3766,0.42800000000000005
3767,0.7285
3768,0.7872
3769,0.41929999999999995
3770,0.5526000000000001
3771,0.49029999999999996
3772,0.7558999999999999
3773,0.29710000000000003
3774,0.40800000000000003
3775,0.4766
3776,0.28490000000000004
3777,0.8072000000000001
3778,0.42189999999999994
3779,0.2638
3780,0.40359999999999996
3781,0.7501
3782,0.2911
3783,0.6443
3784,0.833
3785,0.1265
3786,0.8329000000000001
3787,0.6424000000000001
3788,0.6049
3789,0.2564000000000001
3790,0.6645
3791,0.8082
3792,0.6730999999999999
3793,0.6625999999999999
3794,0.7446
3795,0.7337
3796,0.33120000000000005
3797,0.5066
3798,0.8621000000000001
3799,0.7714
3800,0.3336
3801,0.09719444444444444
3802,0.6030999999999999
3803,0.6044
3804,0.5260999999999999
3805,0.6767
3806,0.4121
3807,0.5759000000000001
3808,0.8100999999999999
3809,0.8282
3810,0.8823000000000001
3811,0.8131
3812,0.4586
3813,0.5979
3814,0.8124
3815,0.8199
3816,0.6465000000000001
3817,0.7196
3818,0.8095000000000001
3819,0.7224000000000002
3820,0.9759
3821,0.6612
3822,0.4925
3823,0.7815000000000001
3824,0.9338999999999998
3825,0.8025999999999998
3826,0.6275
3827,0.7503
3828,0.44329999999999997
3829,0.38950000000000007
3830,0.6714
3831,0.5841999999999999
3832,0.45099999999999996
3833,0.8620999999999999
3834,0.6267
3835,0.7078
3836,0.8333999999999999
3837,0.8956000000000002
3838,0.8955000000000002
3839,0.5831999999999999
3840,0.6886
3841,0.3525
3842,0.8064000000000002
3843,0.7455999999999999
3844,0.8182
3845,0.841
3846,0.7485
3847,0.5923999999999999
3848,0.8646
3849,0.48599999999999993
3850,0.34990000000000004
3851,0.18689999999999998
3852,0.6397999999999999
3853,0.9086000000000001
3854,0.8291000000000001
3855,0.6162
3856,0.7741
3857,0.7356
3858,0.7943
3859,0.8693
3860,0.3699
3861,0.5895
3862,0.4681
3863,0.38649999999999995
3864,0.5394000000000001
3865,0.8055
3866,0.4544
3867,0.6253
3868,0.49700000000000005
3869,0.7616000000000002
3870,0.4237
3871,0.3109
3872,0.33540000000000003
3873,0.7082999999999999
3874,0.8175000000000001
3875,0.6640000000000001
3876,0.7638
3877,0.8686
3878,0.3433
3879,0.6751
3880,0.7224999999999999
3881,0.8439
3882,0.42280000000000006
3883,0.5402999999999999
3884,0.5779
3885,0.45199999999999996
3886,0.3427
3887,0.22840000000000002
3888,0.8055
3889,0.11139999999999999
3890,0.39849999999999997
3891,0.6930000000000001
3892,0.267
3893,0.6688
3894,0.6315999999999999
3895,0.4748
3896,0.7719999999999999
3897,0.6179999999999999
3898,0.7106
3899,0.5972000000000001
3900,0.4388000000000001
3901,0.5827
3902,0.6180000000000001
3903,0.8782
3904,0.6321
3905,0.47990000000000005
3906,0.3392
3907,0.1844
3908,0.3951
3909,0.9126
3910,0.5429
3911,0.5831999999999999
3912,0.45940000000000014
3913,0.3846
3914,0.635
3915,0.1519
3916,0.818
3917,0.6043000000000001
3918,0.5485
3919,0.8311999999999999
3920,0.5008999999999999
3921,0.6772
3922,0.19390000000000002
3923,0.8649000000000001
3924,0.6140999999999999
3925,0.6904
3926,0.7442000000000001
3927,0.23120000000000007
3928,0.8374
3929,0.259
3930,0.6262000000000001
3931,0.8831
3932,0.6901999999999999
3933,0.8904
3934,0.33380000000000004
3935,0.4081
3936,0.7161000000000001
3937,0.34009999999999996
3938,0.7562999999999999
3939,0.8911000000000001
3940,0.40099999999999997
3941,0.32519999999999993
3942,0.6205
3943,0.8431
3944,0.28290000000000004
3945,0.89
3946,0.5075
3947,0.616
3948,0.3891
3949,0.7752
3950,0.49660000000000004
3951,0.8203000000000001
3952,0.4845
3953,0.251
3954,0.27070000000000005
3955,0.3793
3956,0.5197
3957,0.3948
3958,0.1532
3959,0.39969999999999994
3960,0.6765
3961,0.4434
3962,0.8529000000000002
3963,0.8356
3964,0.3173
3965,0.8400000000000001
3966,0.7988999999999999
3967,0.4662
3968,0.7118
3969,0.724
3970,0.4887999999999999
3971,0.7078
3972,0.35240000000000005
3973,0.7180000000000002
3974,0.2072
3975,0.6045999999999999
3976,0.6331
3977,0.5526
3978,0.6591
3979,0.7445999999999999
3980,0.867
3981,0.33320000000000005
3982,0.6106
3983,0.7165999999999999
3984,0.6519999999999999
3985,0.8242
3986,0.5302
3987,0.6568
3988,0.4074000000000001
3989,0.8049
3990,0.6279
3991,0.3941
3992,0.7794000000000001
3993,0.43760000000000004
3994,0.4325
3995,0.7765000000000001
3996,0.6584999999999999
3997,0.8596999999999999
3998,0.18930000000000002
3999,0.6407
4000,0.47699999999999987
4001,0.8355
4002,0.8872
4003,0.6756999999999999
4004,0.6402
4005,0.6225999999999999
4006,0.454
4007,0.7525999999999999
4008,0.9003
4009,0.6487999999999999
4010,0.6121000000000001
4011,0.7276999999999999
4012,0.5381
4013,0.4865000000000001
4014,0.5539
4015,0.7293999999999999
4016,0.7389
4017,0.5779
4018,0.7076
4019,0.7451000000000001
4020,0.10400000000000001
4021,0.5348
4022,0.6200000000000001
4023,0.8511
4024,0.31370000000000003
4025,0.3929
4026,0.3421
4027,0.20179999999999998
4028,0.4272
4029,0.6567999999999999
4030,0.4452000000000001
4031,0.5873999999999999
4032,0.3741
4033,0.34450000000000003
4034,0.6813
4035,0.42540000000000006
4036,0.5651999999999999
4037,0.48129999999999995
4038,0.6902
4039,0.7466999999999999
4040,0.7346999999999999
4041,0.32889999999999997
4042,0.23399999999999999
4043,0.32130000000000003
4044,0.5671999999999999
4045,0.4203
4046,0.696
4047,0.7903
4048,0.8083
4049,0.6794999999999999
4050,0.285
4051,0.7205
4052,0.566
4053,0.6014
4054,0.7150999999999998
4055,0.6798000000000001
4056,0.6512
4057,0.5688
4058,0.7456999999999999
4059,0.6125
4060,0.6837
4061,0.492
4062,0.6849000000000001
4063,0.7125999999999999
4064,0.7443
4065,0.4605
4066,0.3116
4067,0.6443999999999999
4068,0.7501
4069,0.6357
4070,0.4537
4071,0.7401
4072,0.5389
4073,0.5206000000000001
4074,0.8076000000000001
4075,0.2856
4076,0.6868000000000001
4077,0.8936999999999999
4078,0.7008
4079,0.5686
4080,0.2805999999999999
4081,0.41419999999999996
4082,0.8236000000000001
4083,0.3546
4084,0.6260999999999999
4085,0.6087
4086,0.8203999999999999
4087,0.852
4088,0.3447
4089,0.6127
4090,0.34940000000000004
4091,0.5530999999999999
4092,0.8046
4093,0.8533
4094,0.6788
4095,0.8073
4096,0.8031
4097,0.4822
4098,0.5656000000000001
4099,0.8703
4100,0.9104000000000001
4101,0.8329000000000001
4102,0.15189999999999998
4103,0.5727
4104,0.8609999999999998
4105,0.7725000000000001
4106,0.1333
4107,0.6878
4108,0.22480000000000003
4109,0.6809
4110,0.6376999999999999
4111,0.8283999999999999
4112,0.5761000000000001
4113,0.7812
4114,0.5348999999999999
4115,0.6234999999999999
4116,0.4354
4117,0.5478
4118,0.42110000000000003
4119,0.7471
4120,0.27619999999999995
4121,0.8097999999999999
4122,0.6212
4123,0.7429
4124,0.46799999999999997
4125,0.7616
4126,0.4665
4127,0.7891999999999999
4128,0.6554
4129,0.5715
4130,0.6198999999999999
4131,0.7718
4132,0.6346
4133,0.666
4134,0.2918
4135,0.5117999999999999
4136,0.7937999999999998
4137,0.2796
4138,0.7150000000000001
4139,0.6164
4140,0.5699
4141,0.7476
4142,0.2514
4143,0.8306000000000001
4144,0.6195000000000002
4145,0.5938
4146,0.6396
4147,0.48299999999999993
4148,0.8044
4149,0.7372
4150,0.5004000000000001
4151,0.8648
4152,0.6014999999999999
4153,0.37960000000000005
4154,0.3236
4155,0.5423
4156,0.6655
4157,0.7806
4158,0.2386
4159,0.8378000000000002
4160,0.804
4161,0.7748
4162,0.8308
4163,0.7007
4164,0.6169
4165,0.8788
4166,0.5151
4167,0.5067000000000002
4168,0.5324
4169,0.7138
4170,0.5447
4171,0.6748000000000001
4172,0.39490000000000003
4173,0.5745
4174,0.5419
4175,0.7349
4176,0.7047000000000001
4177,0.8821
4178,0.8366
4179,0.5856000000000001
4180,0.4434
4181,0.7232
4182,0.5242
4183,0.3784
4184,0.6253
4185,0.36350000000000005
4186,0.882
4187,0.6447999999999999
4188,0.6775
4189,0.462
4190,0.5708999999999999
4191,0.4192
4192,0.7466
4193,0.6963
4194,0.8966999999999998
4195,0.8918999999999999
4196,0.8083
4197,0.6984999999999999
4198,0.2467
4199,0.6295
4200,0.6637
4201,0.8496
4202,0.8789999999999999
4203,0.6321999999999999
4204,0.6498
4205,0.39580000000000004
4206,0.7747
4207,0.5979
4208,0.8375999999999999
4209,0.7589999999999999
4210,0.2158
4211,0.6812
4212,0.8811
4213,0.8011000000000001
4214,0.554
4215,0.9054
4216,0.4664
4217,0.5773999999999999
4218,0.8603999999999999
4219,0.8138
4220,0.7269
4221,0.41580000000000006
4222,0.2552
4223,0.6033000000000001
4224,0.40210000000000007
4225,0.5955
4226,0.7901999999999999
4227,0.8756999999999999
4228,0.5604
4229,0.5191000000000001
4230,0.6912
4231,0.4263
4232,0.5371999999999999
4233,0.4549
4234,0.7845000000000001
4235,0.5609
4236,0.8359
4237,0.6414
4238,0.8261999999999998
4239,0.8338000000000001
4240,0.6375
4241,0.8719000000000001
4242,0.7908999999999999
4243,0.19169999999999998
4244,0.7274999999999999
4245,0.41770000000000007
4246,0.8676999999999999
4247,0.35840000000000005
4248,0.7872
4249,0.8463
4250,0.1757
4251,0.6248000000000001
4252,0.873
4253,0.7363999999999999
4254,0.7915
4255,0.7308
4256,0.8967
4257,0.2978
4258,0.5332000000000001
4259,0.31659999999999994
4260,0.7798
4261,0.7912
4262,0.6891
4263,0.9222000000000001
4264,0.8492
4265,0.7164
4266,0.9242999999999999
4267,0.8847999999999999
4268,0.5818000000000001
4269,0.6548
4270,0.5779
4271,0.6925
4272,0.4648
4273,0.8253999999999999
4274,0.6204
4275,0.3728
4276,0.5460999999999999
4277,0.5408999999999999
4278,0.313
4279,0.6679999999999999
4280,0.6401
4281,0.3543
4282,0.4673
4283,0.48310000000000003
4284,0.5555
4285,0.5185
4286,0.5784
4287,0.7978999999999999
4288,0.9145
4289,0.8022
4290,0.7713
4291,0.346
4292,0.49689999999999995
4293,0.253
4294,0.5983
4295,0.4906
4296,0.8488999999999999
4297,0.5655999999999999
4298,0.49540000000000006
4299,0.6533
4300,0.8012999999999998
4301,0.537
4302,0.8817999999999999
4303,0.16759999999999997
4304,0.5805
4305,0.528
4306,0.4157
4307,0.8130000000000001
4308,0.5488999999999999
4309,0.529
4310,0.5685
4311,0.7261
4312,0.5513
4313,0.8710000000000001
4314,0.7807000000000001
4315,0.6969999999999998
4316,0.6465
4317,0.9155999999999999
4318,0.5576000000000001
4319,0.7506000000000002
4320,0.6187999999999999
4321,0.5333
4322,0.7112999999999999
4323,0.28870000000000007
4324,0.32210000000000005
4325,0.3154
4326,0.5680000000000001
4327,0.6607999999999999
4328,0.4168
4329,0.9002000000000001
4330,0.8307999999999998
4331,0.8051999999999999
4332,0.5925999999999999
4333,0.6430999999999999
4334,0.4101
4335,0.8192
4336,0.2725000000000001
4337,0.49749999999999994
4338,0.5839000000000001
4339,0.9045
4340,0.7687
4341,0.8127000000000001
4342,0.7172999999999998
4343,0.8515
4344,0.7128
4345,0.3391
4346,0.3154
4347,0.44700000000000006
4348,0.8724000000000001
4349,0.45070000000000005
4350,0.6534
4351,0.6638
4352,0.6067
4353,0.7817999999999999
4354,0.8426
4355,0.6935
4356,0.7092
